scores,apple,steps,time per apple
11.0,274,49376872,24.90909090909091
30.0,889,49377761,29.633333333333333
42.0,979,49378740,23.30952380952381
31.0,951,49379691,30.677419354838708
14.0,283,49379974,20.214285714285715
38.0,1164,49381138,30.63157894736842
26.0,702,49381840,27.0
21.0,579,49382419,27.571428571428573
4.0,191,49382610,47.75
42.0,1230,49383840,29.285714285714285
29.0,666,49384506,22.96551724137931
39.0,1097,49385603,28.128205128205128
16.0,514,49386117,32.125
39.0,1092,49387209,28.0
15.0,362,49387571,24.133333333333333
17.0,437,49388008,25.705882352941178
43.0,1327,49389335,30.86046511627907
22.0,749,49390084,34.04545454545455
16.0,366,49390450,22.875
33.0,945,49391395,28.636363636363637
32.0,974,49392369,30.4375
24.0,558,49392927,23.25
42.0,1225,49394152,29.166666666666668
35.0,1066,49395218,30.457142857142856
11.0,394,49395612,35.81818181818182
30.0,1017,49396629,33.9
14.0,450,49397079,32.142857142857146
15.0,480,49397559,32.0
10.0,213,49397772,21.3
32.0,940,49398712,29.375
26.0,791,49399503,30.423076923076923
19.0,484,49399987,25.473684210526315
8.0,146,49400133,18.25
29.0,885,49401018,30.517241379310345
29.0,1119,49402137,38.58620689655172
17.0,345,49402482,20.294117647058822
13.0,373,49402855,28.692307692307693
21.0,686,49403541,32.666666666666664
18.0,569,49404110,31.61111111111111
8.0,241,49404351,30.125
17.0,412,49404763,24.235294117647058
25.0,707,49405470,28.28
24.0,814,49406284,33.916666666666664
33.0,778,49407062,23.575757575757574
6.0,76,49407138,12.666666666666666
33.0,800,49407938,24.242424242424242
29.0,781,49408719,26.93103448275862
26.0,702,49409421,27.0
38.0,1115,49410536,29.342105263157894
31.0,926,49411462,29.870967741935484
19.0,647,49412109,34.05263157894737
31.0,881,49412990,28.419354838709676
20.0,539,49413529,26.95
35.0,1086,49414615,31.02857142857143
30.0,967,49415582,32.233333333333334
34.0,1102,49416684,32.411764705882355
28.0,721,49417405,25.75
20.0,431,49417836,21.55
23.0,573,49418409,24.91304347826087
32.0,840,49419249,26.25
44.0,1724,49420973,39.18181818181818
32.0,1122,49422095,35.0625
16.0,427,49422522,26.6875
25.0,702,49423224,28.08
7.0,168,49423392,24.0
38.0,1448,49424840,38.10526315789474
22.0,739,49425579,33.59090909090909
29.0,939,49426518,32.37931034482759
26.0,725,49427243,27.884615384615383
30.0,942,49428185,31.4
32.0,889,49429074,27.78125
10.0,172,49429246,17.2
21.0,633,49429879,30.142857142857142
21.0,591,49430470,28.142857142857142
19.0,369,49430839,19.42105263157895
24.0,710,49431549,29.583333333333332
47.0,1418,49432967,30.170212765957448
33.0,1044,49434011,31.636363636363637
25.0,673,49434684,26.92
15.0,347,49435031,23.133333333333333
33.0,835,49435866,25.303030303030305
17.0,368,49436234,21.647058823529413
24.0,675,49436909,28.125
33.0,878,49437787,26.606060606060606
30.0,794,49438581,26.466666666666665
34.0,887,49439468,26.08823529411765
17.0,454,49439922,26.705882352941178
20.0,508,49440430,25.4
33.0,868,49441298,26.303030303030305
35.0,1079,49442377,30.82857142857143
36.0,1006,49443383,27.944444444444443
38.0,1122,49444505,29.526315789473685
38.0,1175,49445680,30.92105263157895
22.0,553,49446233,25.136363636363637
22.0,631,49446864,28.681818181818183
46.0,1659,49448523,36.06521739130435
23.0,529,49449052,23.0
18.0,550,49449602,30.555555555555557
26.0,705,49450307,27.115384615384617
12.0,359,49450666,29.916666666666668
32.0,915,49451581,28.59375
18.0,553,49452134,30.72222222222222
50.0,1634,49453768,32.68
23.0,632,49454400,27.47826086956522
25.0,611,49455011,24.44
36.0,957,49455968,26.583333333333332
27.0,524,49456492,19.40740740740741
15.0,260,49456752,17.333333333333332
30.0,958,49457710,31.933333333333334
23.0,545,49458255,23.695652173913043
26.0,761,49459016,29.26923076923077
34.0,1058,49460074,31.11764705882353
22.0,664,49460738,30.181818181818183
23.0,649,49461387,28.217391304347824
47.0,1716,49463103,36.51063829787234
33.0,906,49464009,27.454545454545453
25.0,815,49464824,32.6
24.0,601,49465425,25.041666666666668
15.0,411,49465836,27.4
7.0,127,49465963,18.142857142857142
26.0,652,49466615,25.076923076923077
28.0,793,49467408,28.321428571428573
41.0,1293,49468701,31.536585365853657
36.0,1253,49469954,34.80555555555556
23.0,502,49470456,21.82608695652174
13.0,379,49470835,29.153846153846153
23.0,500,49471335,21.73913043478261
15.0,367,49471702,24.466666666666665
18.0,505,49472207,28.055555555555557
20.0,563,49472770,28.15
29.0,754,49473524,26.0
19.0,494,49474018,26.0
39.0,1214,49475232,31.128205128205128
31.0,744,49475976,24.0
36.0,958,49476934,26.61111111111111
19.0,359,49477293,18.894736842105264
11.0,312,49477605,28.363636363636363
41.0,1194,49478799,29.121951219512194
36.0,1003,49479802,27.86111111111111
44.0,1195,49480997,27.15909090909091
29.0,766,49481763,26.413793103448278
23.0,664,49482427,28.869565217391305
35.0,1122,49483549,32.05714285714286
27.0,644,49484193,23.85185185185185
26.0,976,49485169,37.53846153846154
35.0,1076,49486245,30.742857142857144
18.0,546,49486791,30.333333333333332
15.0,369,49487160,24.6
37.0,978,49488138,26.43243243243243
20.0,472,49488610,23.6
31.0,939,49489549,30.29032258064516
32.0,1369,49490918,42.78125
23.0,651,49491569,28.304347826086957
10.0,140,49491709,14.0
19.0,299,49492008,15.736842105263158
9.0,174,49492182,19.333333333333332
32.0,994,49493176,31.0625
25.0,720,49493896,28.8
26.0,790,49494686,30.384615384615383
27.0,784,49495470,29.037037037037038
23.0,590,49496060,25.652173913043477
22.0,568,49496628,25.818181818181817
26.0,691,49497319,26.576923076923077
32.0,874,49498193,27.3125
37.0,1165,49499358,31.486486486486488
34.0,984,49500342,28.941176470588236
42.0,1268,49501610,30.19047619047619
31.0,844,49502454,27.225806451612904
33.0,907,49503361,27.484848484848484
39.0,1221,49504582,31.307692307692307
23.0,487,49505069,21.17391304347826
9.0,229,49505298,25.444444444444443
18.0,433,49505731,24.055555555555557
28.0,978,49506709,34.92857142857143
14.0,351,49507060,25.071428571428573
32.0,854,49507914,26.6875
29.0,864,49508778,29.79310344827586
37.0,991,49509769,26.783783783783782
29.0,1003,49510772,34.58620689655172
26.0,800,49511572,30.76923076923077
30.0,756,49512328,25.2
19.0,515,49512843,27.105263157894736
22.0,509,49513352,23.136363636363637
21.0,757,49514109,36.04761904761905
45.0,1241,49515350,27.57777777777778
25.0,595,49515945,23.8
12.0,303,49516248,25.25
34.0,872,49517120,25.647058823529413
31.0,1066,49518186,34.38709677419355
37.0,918,49519104,24.81081081081081
37.0,1086,49520190,29.35135135135135
28.0,869,49521059,31.035714285714285
38.0,1247,49522306,32.81578947368421
14.0,422,49522728,30.142857142857142
40.0,1456,49524184,36.4
48.0,1530,49525714,31.875
26.0,720,49526434,27.692307692307693
40.0,1109,49527543,27.725
30.0,1077,49528620,35.9
42.0,1188,49529808,28.285714285714285
27.0,824,49530632,30.51851851851852
21.0,464,49531096,22.095238095238095
17.0,374,49531470,22.0
41.0,1240,49532710,30.24390243902439
36.0,1224,49533934,34.0
21.0,466,49534400,22.19047619047619
8.0,87,49534487,10.875
16.0,398,49534885,24.875
9.0,209,49535094,23.22222222222222
25.0,658,49535752,26.32
22.0,591,49536343,26.863636363636363
33.0,991,49537334,30.03030303030303
11.0,322,49537656,29.272727272727273
37.0,1039,49538695,28.08108108108108
29.0,762,49539457,26.275862068965516
7.0,157,49539614,22.428571428571427
25.0,795,49540409,31.8
21.0,636,49541045,30.285714285714285
33.0,1037,49542082,31.424242424242426
9.0,230,49542312,25.555555555555557
13.0,292,49542604,22.46153846153846
33.0,888,49543492,26.90909090909091
25.0,763,49544255,30.52
24.0,656,49544911,27.333333333333332
27.0,1038,49545949,38.44444444444444
25.0,538,49546487,21.52
22.0,702,49547189,31.90909090909091
28.0,878,49548067,31.357142857142858
29.0,796,49548863,27.448275862068964
33.0,856,49549719,25.939393939393938
13.0,330,49550049,25.384615384615383
15.0,240,49550289,16.0
28.0,653,49550942,23.321428571428573
36.0,927,49551869,25.75
33.0,907,49552776,27.484848484848484
33.0,1087,49553863,32.93939393939394
30.0,845,49554708,28.166666666666668
25.0,704,49555412,28.16
23.0,647,49556059,28.130434782608695
17.0,485,49556544,28.529411764705884
24.0,620,49557164,25.833333333333332
32.0,962,49558126,30.0625
30.0,1048,49559174,34.93333333333333
27.0,901,49560075,33.370370370370374
36.0,1101,49561176,30.583333333333332
34.0,1034,49562210,30.41176470588235
30.0,827,49563037,27.566666666666666
32.0,875,49563912,27.34375
36.0,968,49564880,26.88888888888889
33.0,1004,49565884,30.424242424242426
36.0,956,49566840,26.555555555555557
22.0,631,49567471,28.681818181818183
32.0,776,49568247,24.25
35.0,1017,49569264,29.057142857142857
22.0,491,49569755,22.318181818181817
24.0,473,49570228,19.708333333333332
18.0,437,49570665,24.27777777777778
37.0,1000,49571665,27.027027027027028
39.0,1220,49572885,31.28205128205128
22.0,478,49573363,21.727272727272727
36.0,953,49574316,26.47222222222222
36.0,893,49575209,24.805555555555557
20.0,579,49575788,28.95
12.0,257,49576045,21.416666666666668
24.0,618,49576663,25.75
29.0,840,49577503,28.96551724137931
24.0,671,49578174,27.958333333333332
18.0,553,49578727,30.72222222222222
11.0,311,49579038,28.272727272727273
25.0,569,49579607,22.76
23.0,699,49580306,30.391304347826086
23.0,618,49580924,26.869565217391305
28.0,923,49581847,32.964285714285715
17.0,507,49582354,29.823529411764707
27.0,777,49583131,28.77777777777778
33.0,854,49583985,25.87878787878788
19.0,409,49584394,21.526315789473685
16.0,487,49584881,30.4375
30.0,950,49585831,31.666666666666668
25.0,749,49586580,29.96
30.0,769,49587349,25.633333333333333
31.0,741,49588090,23.903225806451612
16.0,348,49588438,21.75
35.0,1130,49589568,32.285714285714285
34.0,1052,49590620,30.941176470588236
28.0,826,49591446,29.5
25.0,559,49592005,22.36
13.0,306,49592311,23.53846153846154
21.0,561,49592872,26.714285714285715
16.0,437,49593309,27.3125
32.0,1006,49594315,31.4375
32.0,823,49595138,25.71875
23.0,575,49595713,25.0
32.0,777,49596490,24.28125
22.0,777,49597267,35.31818181818182
28.0,583,49597850,20.821428571428573
40.0,1334,49599184,33.35
14.0,501,49599685,35.785714285714285
29.0,608,49600293,20.96551724137931
17.0,361,49600654,21.235294117647058
26.0,769,49601423,29.576923076923077
33.0,1167,49602590,35.36363636363637
30.0,832,49603422,27.733333333333334
43.0,1267,49604689,29.46511627906977
24.0,568,49605257,23.666666666666668
22.0,667,49605924,30.318181818181817
18.0,450,49606374,25.0
16.0,466,49606840,29.125
14.0,323,49607163,23.071428571428573
5.0,109,49607272,21.8
19.0,512,49607784,26.94736842105263
49.0,1421,49609205,29.0
39.0,1397,49610602,35.82051282051282
18.0,446,49611048,24.77777777777778
26.0,773,49611821,29.73076923076923
29.0,797,49612618,27.482758620689655
31.0,802,49613420,25.870967741935484
24.0,670,49614090,27.916666666666668
39.0,1408,49615498,36.1025641025641
43.0,1409,49616907,32.76744186046512
25.0,952,49617859,38.08
29.0,930,49618789,32.06896551724138
22.0,558,49619347,25.363636363636363
31.0,802,49620149,25.870967741935484
20.0,416,49620565,20.8
33.0,1028,49621593,31.151515151515152
28.0,650,49622243,23.214285714285715
37.0,1073,49623316,29.0
20.0,470,49623786,23.5
43.0,1266,49625052,29.441860465116278
27.0,832,49625884,30.814814814814813
36.0,1142,49627026,31.72222222222222
39.0,1038,49628064,26.615384615384617
29.0,879,49628943,30.310344827586206
27.0,716,49629659,26.51851851851852
21.0,604,49630263,28.761904761904763
10.0,266,49630529,26.6
26.0,744,49631273,28.615384615384617
25.0,532,49631805,21.28
11.0,263,49632068,23.90909090909091
7.0,152,49632220,21.714285714285715
27.0,622,49632842,23.037037037037038
31.0,811,49633653,26.161290322580644
25.0,840,49634493,33.6
19.0,394,49634887,20.736842105263158
22.0,546,49635433,24.818181818181817
26.0,766,49636199,29.46153846153846
27.0,667,49636866,24.703703703703702
34.0,995,49637861,29.264705882352942
33.0,1027,49638888,31.12121212121212
33.0,992,49639880,30.060606060606062
21.0,587,49640467,27.952380952380953
42.0,1216,49641683,28.952380952380953
26.0,902,49642585,34.69230769230769
22.0,489,49643074,22.227272727272727
22.0,453,49643527,20.59090909090909
39.0,1107,49644634,28.384615384615383
34.0,1035,49645669,30.441176470588236
30.0,822,49646491,27.4
32.0,842,49647333,26.3125
20.0,570,49647903,28.5
31.0,714,49648617,23.032258064516128
21.0,597,49649214,28.428571428571427
26.0,613,49649827,23.576923076923077
31.0,805,49650632,25.967741935483872
35.0,965,49651597,27.571428571428573
22.0,616,49652213,28.0
31.0,946,49653159,30.516129032258064
34.0,1056,49654215,31.058823529411764
40.0,1027,49655242,25.675
38.0,1125,49656367,29.605263157894736
4.0,93,49656460,23.25
37.0,1070,49657530,28.91891891891892
28.0,683,49658213,24.392857142857142
25.0,734,49658947,29.36
7.0,153,49659100,21.857142857142858
23.0,649,49659749,28.217391304347824
35.0,1054,49660803,30.114285714285714
10.0,322,49661125,32.2
30.0,656,49661781,21.866666666666667
24.0,1108,49662889,46.166666666666664
13.0,388,49663277,29.846153846153847
29.0,1228,49664505,42.3448275862069
28.0,665,49665170,23.75
29.0,956,49666126,32.96551724137931
41.0,1269,49667395,30.951219512195124
34.0,825,49668220,24.264705882352942
31.0,769,49668989,24.806451612903224
43.0,1249,49670238,29.046511627906977
26.0,717,49670955,27.576923076923077
35.0,918,49671873,26.228571428571428
30.0,681,49672554,22.7
36.0,849,49673403,23.583333333333332
22.0,659,49674062,29.954545454545453
30.0,856,49674918,28.533333333333335
16.0,459,49675377,28.6875
27.0,687,49676064,25.444444444444443
54.0,1700,49677764,31.48148148148148
31.0,776,49678540,25.032258064516128
36.0,1109,49679649,30.805555555555557
33.0,944,49680593,28.606060606060606
9.0,194,49680787,21.555555555555557
26.0,851,49681638,32.73076923076923
46.0,1645,49683283,35.76086956521739
13.0,331,49683614,25.46153846153846
19.0,427,49684041,22.473684210526315
41.0,1289,49685330,31.4390243902439
34.0,1219,49686549,35.85294117647059
29.0,811,49687360,27.96551724137931
32.0,789,49688149,24.65625
26.0,749,49688898,28.807692307692307
16.0,446,49689344,27.875
20.0,563,49689907,28.15
24.0,616,49690523,25.666666666666668
38.0,983,49691506,25.86842105263158
22.0,599,49692105,27.227272727272727
11.0,232,49692337,21.09090909090909
8.0,158,49692495,19.75
37.0,1244,49693739,33.62162162162162
20.0,444,49694183,22.2
34.0,1062,49695245,31.235294117647058
31.0,1009,49696254,32.54838709677419
31.0,961,49697215,31.0
27.0,822,49698037,30.444444444444443
22.0,664,49698701,30.181818181818183
43.0,1074,49699775,24.976744186046513
29.0,929,49700704,32.03448275862069
11.0,338,49701042,30.727272727272727
14.0,338,49701380,24.142857142857142
37.0,1126,49702506,30.43243243243243
11.0,237,49702743,21.545454545454547
28.0,714,49703457,25.5
23.0,466,49703923,20.26086956521739
53.0,1677,49705600,31.641509433962263
22.0,758,49706358,34.45454545454545
29.0,653,49707011,22.517241379310345
24.0,690,49707701,28.75
41.0,1170,49708871,28.536585365853657
24.0,563,49709434,23.458333333333332
27.0,666,49710100,24.666666666666668
17.0,439,49710539,25.823529411764707
24.0,565,49711104,23.541666666666668
20.0,555,49711659,27.75
39.0,1166,49712825,29.897435897435898
12.0,312,49713137,26.0
43.0,1352,49714489,31.441860465116278
48.0,1389,49715878,28.9375
7.0,180,49716058,25.714285714285715
26.0,650,49716708,25.0
16.0,392,49717100,24.5
35.0,1058,49718158,30.228571428571428
36.0,1041,49719199,28.916666666666668
25.0,608,49719807,24.32
25.0,594,49720401,23.76
26.0,976,49721377,37.53846153846154
20.0,455,49721832,22.75
31.0,791,49722623,25.516129032258064
5.0,169,49722792,33.8
11.0,285,49723077,25.90909090909091
24.0,582,49723659,24.25
28.0,730,49724389,26.071428571428573
28.0,752,49725141,26.857142857142858
22.0,738,49725879,33.54545454545455
22.0,524,49726403,23.818181818181817
13.0,275,49726678,21.153846153846153
34.0,1118,49727796,32.88235294117647
16.0,350,49728146,21.875
21.0,604,49728750,28.761904761904763
17.0,540,49729290,31.764705882352942
42.0,1441,49730731,34.30952380952381
25.0,765,49731496,30.6
31.0,952,49732448,30.70967741935484
27.0,804,49733252,29.77777777777778
28.0,979,49734231,34.964285714285715
39.0,1100,49735331,28.205128205128204
7.0,188,49735519,26.857142857142858
20.0,547,49736066,27.35
30.0,873,49736939,29.1
42.0,1348,49738287,32.095238095238095
26.0,870,49739157,33.46153846153846
13.0,471,49739628,36.23076923076923
55.0,1630,49741258,29.636363636363637
26.0,671,49741929,25.807692307692307
33.0,1080,49743009,32.72727272727273
22.0,652,49743661,29.636363636363637
31.0,943,49744604,30.419354838709676
32.0,1036,49745640,32.375
12.0,294,49745934,24.5
21.0,580,49746514,27.61904761904762
42.0,1163,49747677,27.69047619047619
36.0,1009,49748686,28.02777777777778
29.0,743,49749429,25.620689655172413
36.0,1042,49750471,28.944444444444443
30.0,916,49751387,30.533333333333335
16.0,392,49751779,24.5
24.0,749,49752528,31.208333333333332
15.0,410,49752938,27.333333333333332
18.0,410,49753348,22.77777777777778
39.0,1284,49754632,32.92307692307692
31.0,811,49755443,26.161290322580644
26.0,774,49756217,29.76923076923077
28.0,900,49757117,32.142857142857146
26.0,817,49757934,31.423076923076923
26.0,784,49758718,30.153846153846153
25.0,687,49759405,27.48
18.0,485,49759890,26.944444444444443
25.0,635,49760525,25.4
60.0,2190,49762715,36.5
19.0,436,49763151,22.94736842105263
26.0,815,49763966,31.346153846153847
26.0,672,49764638,25.846153846153847
17.0,390,49765028,22.941176470588236
14.0,370,49765398,26.428571428571427
11.0,239,49765637,21.727272727272727
18.0,559,49766196,31.055555555555557
22.0,690,49766886,31.363636363636363
19.0,458,49767344,24.105263157894736
33.0,813,49768157,24.636363636363637
25.0,797,49768954,31.88
25.0,783,49769737,31.32
39.0,963,49770700,24.692307692307693
36.0,1113,49771813,30.916666666666668
12.0,163,49771976,13.583333333333334
17.0,446,49772422,26.235294117647058
9.0,179,49772601,19.88888888888889
36.0,888,49773489,24.666666666666668
6.0,206,49773695,34.333333333333336
32.0,992,49774687,31.0
